username,password,user_type
user001,Pass!38kdLaa,admin
user002,qpA92@kdLs0,admin
user003,Ke8$2lPqwmQ,seller
user004,Gp91!adLmQ8,seller
user005,cA7&pwL93Ks,seller
user006,Lpq91!aaW0e,
user007,Ks81@ldPq01,
user008,Za92!QkLm29,
user009,sPq82!adLw2,customer
user010,PwQ92@ksL01,customer
user011,fA71@QpwL39,customer
user012,Ls83!aPq92e,customer
user013,wQ92@Ls81pa,customer
user014,kPq91!adL39,customer
user015,Pa02!ldKq81,customer
user016,Mq82@plA91s,customer
user017,Rk73!pwQ82l,customer
user018,Aq92@slP83w,customer
user019,Dp81!qaL02k,customer
user020,Bq92!apL72s,customer
